pmcid	score	relevancy
3562643	0.12652946	0
3178764	0.12545018	0
2600375	0.12524489	0
1112595	0.12521802	0
3874654	0.12518463	0
3542308	0.12483324	0
3653519	0.12473572	0
3445095	0.12465593	0
2990024	0.12461767	0
3775210	0.124561004	0
3548377	0.12365948	0
2883193	0.12345981	0
3506884	0.12305315	0
3131124	0.122996114	0
2292713	0.12272516	0
2700484	0.12239545	2
2705365	0.1222865	0
3082779	0.12226962	0
2700591	0.12222125	1
2672265	0.12214175	0
3214307	0.12208883	0
3090107	0.122064814	0
2991647	0.12201536	0
3366730	0.122012034	0
3615935	0.121943064	0
3803125	0.12192148	0
3177592	0.1218703	0
3693122	0.12182045	0
2758191	0.12156588	0
3542892	0.12156468	0
3058336	0.12150855	0
3811800	0.12145433	0
3320097	0.12092009	0
3161475	0.12043431	0
2876922	0.120413095	0
2323013	0.120274104	1
3789280	0.12008686	0
3507021	0.12004208	0
3694106	0.11987123	0
3379870	0.11859143	0
3623460	0.11855193	0
2900131	0.11852419	0
3554442	0.118482836	0
2899707	0.118309334	0
3841622	0.117818646	0
2868875	0.11733356	0
3808824	0.117325574	0
2630301	0.11731091	0
1637094	0.117283985	0
3299365	0.11725042	0
3658225	0.11714473	0
3640949	0.11672251	0
2929221	0.11587231	0
3042608	0.11583668	0
3445145	0.11579804	0
3429061	0.11577151	0
3557207	0.1154249	0
3846223	0.11523699	0
3751499	0.11509491	0
3492084	0.11501398	0
2797493	0.11493923	0
2997507	0.11491712	0
3616178	0.1146484	1
3030025	0.11421899	0
2740212	0.11419215	0
3536353	0.11402488	2
3608317	0.11399429	0
3872388	0.113904305	0
3446047	0.11375099	0
1797062	0.11362273	0
1925127	0.113601245	0
3419427	0.11353945	0
1796879	0.1133044	0
2424060	0.113243334	0
3512777	0.113238364	0
3096835	0.11278534	0
2791737	0.11273395	2
3237206	0.11251609	0
3109313	0.1124469	0
3853387	0.11240903	0
3533887	0.11236819	0
2799065	0.11219087	0
3069581	0.112167515	0
3088387	0.111503944	0
2847724	0.11139266	0
2772253	0.111246884	0
3447325	0.111194365	0
3424780	0.111071154	0
3168062	0.11104142	0
2628123	0.110714786	0
3882097	0.11066733	0
3483499	0.110524416	0
3152527	0.11028355	1
3311440	0.1102301	0
3424194	0.11021951	0
3683440	0.11017726	0
3784122	0.11009996	0
3565446	0.10995482	0
3789296	0.109935604	0
3697041	0.10992437	0
3034348	0.10986872	0
2603310	0.10964173	0
3424876	0.10929128	0
3139660	0.10889714	0
3084745	0.1077278	0
2288601	0.107573785	1
3025133	0.107243486	0
2415356	0.10720072	0
3207060	0.10697936	2
3514081	0.10693588	0
1852901	0.10649099	0
2945079	0.105974704	0
2797590	0.105774164	0
3325013	0.10522613	0
3617864	0.104890265	0
3126719	0.10449547	0
2700432	0.104310334	0
3279317	0.104020245	1
2700578	0.10400454	0
3557580	0.1036899	0
3614262	0.103520095	0
2611960	0.10332601	0
3272533	0.10328353	0
3292917	0.10323982	0
3548079	0.10306183	0
3047842	0.10285945	2
3012722	0.102731496	0
3880753	0.10272627	0
3841127	0.102565564	0
1693563	0.10253907	0
3350119	0.10247935	0
3730324	0.10229858	0
3626436	0.10202838	0
3726676	0.10184175	0
1569431	0.10178655	0
3513828	0.10172118	0
3765411	0.101519786	0
3719369	0.10137618	0
3654241	0.10125179	0
3133988	0.10119959	0
3748441	0.10100877	0
2778504	0.10097945	0
3315662	0.10077266	0
2732080	0.10056736	0
3702218	0.100524396	0
3221745	0.10052247	0
2939513	0.100173645	0
1198256	0.100078024	0
3495043	0.09995188	0
2496981	0.099912584	0
2672274	0.09978026	0
3835406	0.09962043	0
3006383	0.09922666	0
3123513	0.099217646	0
2850175	0.099172056	0
2998658	0.09899701	2
2838762	0.098757975	0
3699157	0.09864754	0
3163218	0.09857606	0
2140058	0.098406695	0
3761955	0.098274566	0
2696457	0.098205164	0
2740167	0.09813471	0
2823759	0.09807344	0
3148420	0.09802475	0
3514808	0.09800875	0
3603106	0.09789393	0
2933634	0.09785515	0
2615305	0.0974381	0
2557127	0.09740977	0
2526496	0.09723741	0
3364416	0.09717713	0
2776156	0.09705607	0
3672599	0.09692574	0
2740040	0.09685876	0
3764425	0.09672455	0
3710087	0.09642178	0
3162819	0.09631524	0
2245956	0.09617743	0
3884537	0.09606623	0
2822313	0.09588416	0
2936927	0.09547456	0
2700444	0.095295876	0
3136682	0.0952379	0
3556772	0.09495189	0
2408924	0.09478889	0
3400351	0.09474558	0
2931399	0.0945818	0
3852306	0.09452841	0
1939921	0.09433388	1
3583672	0.0941598	0
2783053	0.09410352	1
2890619	0.09396782	0
3003678	0.093862884	2
3547807	0.093628734	0
3180075	0.09353345	0
2151873	0.09332368	0
3021826	0.09320995	0
3519638	0.09319827	0
3269392	0.0931772	0
3697219	0.093081474	0
3564029	0.09306088	0
1976104	0.092844985	0
2923780	0.09283865	0
3505164	0.092780024	0
3135543	0.09267851	0
2740259	0.09250669	0
2390581	0.09240724	0
2846739	0.09229275	1
3446119	0.092197694	0
2920571	0.09208193	0
3271561	0.092009015	0
3531001	0.09195234	0
3547777	0.09190128	0
3567050	0.091889724	0
3275898	0.09157797	0
3355865	0.091515526	0
2860402	0.09132213	0
2958892	0.090908855	1
3524325	0.09087876	0
2366022	0.09086379	0
3688110	0.09071686	0
2702364	0.090670966	0
2828091	0.09063929	0
3475321	0.09060599	0
3649571	0.090581596	0
2810585	0.09024881	2
3719360	0.08999564	0
2816287	0.08981496	1
1523191	0.089748	1
3192879	0.08960276	0
2990816	0.08958094	0
2865447	0.08957316	0
3759690	0.089420885	0
3177926	0.089420676	0
3710232	0.08935804	0
3311613	0.08921083	0
2888329	0.089102045	0
2917004	0.08896881	0
2840593	0.0889667	0
1936417	0.08892512	0
2886248	0.08892054	0
2717146	0.08885986	0
2698425	0.088796765	0
3569108	0.08867475	0
3701392	0.08865407	0
3393611	0.0884791	0
3058018	0.08843504	0
2872582	0.08837262	0
3809985	0.08835567	0
2878708	0.0881569	1
1796865	0.08811045	0
3474964	0.087986164	0
3698053	0.0873858	0
2653463	0.08734959	0
3407434	0.087223746	0
3400591	0.087109834	0
2822252	0.08705527	0
3433013	0.08680292	0
2706213	0.08678322	0
2098779	0.086734444	0
2918863	0.086609244	0
3180421	0.08630191	0
3775019	0.08617422	0
3519021	0.08606174	0
2938499	0.08592965	0
3214510	0.08528838	0
2647934	0.08513014	0
2957620	0.084890604	0
2990395	0.08483123	0
3135096	0.08481476	1
3633019	0.08471444	0
3364540	0.08468052	0
3401823	0.08458853	0
3222602	0.084480725	0
3356715	0.08445005	0
3392319	0.084294476	0
1592487	0.08429402	0
3407201	0.08428809	0
3347636	0.08428705	0
1624840	0.084190644	0
3388422	0.084145814	0
3127297	0.08391717	0
3174973	0.08375495	0
2988180	0.08368883	0
1569865	0.083619386	0
3131758	0.08358283	0
3099612	0.08353007	1
3620234	0.08334339	0
2702306	0.08303197	0
2679412	0.082944766	0
3589591	0.082913525	0
3180418	0.08290479	0
3463052	0.08276477	0
2994134	0.08253559	0
3682970	0.082390845	0
3463068	0.08236804	0
2707806	0.08234746	0
3180984	0.08231577	0
3656795	0.08207992	0
1550805	0.081895754	0
2654858	0.0818709	0
3226573	0.08161367	2
3112525	0.08152984	0
3762609	0.08149354	0
3022739	0.0812125	0
3750274	0.08117499	0
2878351	0.08114754	0
2823668	0.08108482	0
2858205	0.08107618	0
2770458	0.08081352	0
3683465	0.0807313	0
3214563	0.08072561	0
2650986	0.08029798	0
3653680	0.08025249	0
3763796	0.08019486	0
3425049	0.08016111	0
3087249	0.079660125	0
3701778	0.07965377	2
3545900	0.07957524	0
3775204	0.0793757	0
3033073	0.079346284	2
3375713	0.07896581	0
3808400	0.07890976	0
3040144	0.07867343	0
3841537	0.078516826	0
3223529	0.07848536	1
3463042	0.07843062	0
3743346	0.0781933	0
3825604	0.07818569	0
3224473	0.077879354	0
3488881	0.077695355	0
3407444	0.07767227	0
2799006	0.07759923	0
2680398	0.077478305	0
3806786	0.07738964	0
2798987	0.077211015	0
3529443	0.0770269	0
3701786	0.07697738	0
2799007	0.07686624	0
3573515	0.076816745	0
2396464	0.07656832	0
3750663	0.076499656	0
3417961	0.07631042	0
3555588	0.076098084	0
2687607	0.07608906	0
2922300	0.07599796	0
3145901	0.075927995	0
3794448	0.075583786	0
3259395	0.07557995	0
3030053	0.0754917	0
3784114	0.07524391	0
3387630	0.07523683	0
2908671	0.07507987	0
2246192	0.07506854	0
1939918	0.07505846	0
3052440	0.07502822	0
1526771	0.07494503	0
3424659	0.07474634	0
2365966	0.074713156	0
3210092	0.07450908	0
3095243	0.07405312	0
3893487	0.073784925	0
3456478	0.0733549	0
3564741	0.07334854	0
3665058	0.07313222	0
3658339	0.07310369	0
2769323	0.07286926	0
3410720	0.07285425	0
3682448	0.07283591	0
3146216	0.07278461	0
2687595	0.0727591	0
3430631	0.07244436	0
1156894	0.07242345	0
3732878	0.072399914	0
3839837	0.072216555	0
3079137	0.07220217	0
3033835	0.07218714	0
3813804	0.07218484	0
3566968	0.07198242	0
3499352	0.071837194	0
3108676	0.0717707	0
2270282	0.07169539	1
3628798	0.07165322	0
2918840	0.07165136	0
1524986	0.07162885	0
3775198	0.07159661	0
2628138	0.07152431	2
3295643	0.07149928	0
3702368	0.07148567	0
3495772	0.07128654	0
3457672	0.07125336	0
2518220	0.07086955	0
3346912	0.070713475	0
3269987	0.07044339	0
2939431	0.07035102	0
3518087	0.0703477	0
2671519	0.070225716	1
3883204	0.07021716	0
3155069	0.07011711	0
2031875	0.06985051	0
3745915	0.069776244	0
2621418	0.06951236	1
1065094	0.069482446	1
3496599	0.069456995	0
3231883	0.06936451	0
1617112	0.06932522	1
3789904	0.069231726	0
2669462	0.06920955	1
3446942	0.06916701	0
3561172	0.06914268	0
3056829	0.06909322	0
2789929	0.06884325	2
1791015	0.06874101	0
3555706	0.06867061	1
3219017	0.068666086	2
2917397	0.06856647	0
3785158	0.06856378	0
3656050	0.06838006	0
2988177	0.06826631	1
3598208	0.06824839	0
3760297	0.06818219	0
3231885	0.06812134	0
3022139	0.06811446	0
2841444	0.06807579	0
2740082	0.06781873	0
3206300	0.06766907	0
2695207	0.067519546	0
3464782	0.06746088	0
3717425	0.067185216	0
3317599	0.06715287	0
3274713	0.06707221	0
3065405	0.0669957	0
3060149	0.06660801	2
2914738	0.06648989	0
3731861	0.06647648	0
3845254	0.06628795	2
3612104	0.066286944	0
1552014	0.066251844	0
3581540	0.066162765	0
3793491	0.066060446	0
3446123	0.06564185	0
2896837	0.06562173	0
3206769	0.065576084	1
3679720	0.06555838	0
3207882	0.06550271	0
3625826	0.0654866	0
3161905	0.0654126	0
2638603	0.06511709	0
3498686	0.064986825	0
2737775	0.064946115	2
3558450	0.06491265	0
2841772	0.064794965	0
37410	0.06473974	0
3523566	0.0644862	0
3854316	0.06435403	0
2944193	0.06429011	0
3231869	0.06419556	0
3333703	0.06416066	0
3870642	0.064112715	0
3734890	0.06404694	2
2672442	0.06398603	2
2789062	0.06397784	0
3819835	0.063923664	0
3022137	0.06383711	0
3477073	0.06375005	0
3772272	0.063422285	1
3531481	0.063374296	0
3137850	0.063126646	2
3221905	0.06309642	0
2232040	0.06308532	0
3538602	0.06302607	0
3202015	0.06254983	0
2664197	0.062455557	0
3019368	0.06242131	0
3038616	0.062390715	0
3474149	0.062330008	0
3390102	0.06219993	0
3793360	0.06211777	0
3140881	0.062117472	0
3384799	0.062076405	0
3064575	0.061907254	0
3819796	0.06188796	0
2950012	0.06175314	0
3674474	0.061737992	0
3342739	0.061530013	0
3436728	0.06147157	2
2772260	0.061469324	0
2906446	0.061342582	0
3662630	0.060785804	0
2650988	0.060770698	0
3409922	0.06052605	0
2698202	0.060502715	0
2921287	0.06042233	0
3699153	0.060392752	0
3830145	0.060336377	0
2630042	0.059982937	0
2432466	0.059916027	0
3226060	0.0598878	0
3097761	0.059877835	0
3833481	0.059789162	0
3560965	0.059755888	0
3647233	0.059752632	0
3402108	0.059678864	0
2989962	0.05960811	0
3799887	0.05957981	0
3444223	0.059567537	0
1914268	0.05935252	0
2699965	0.059336793	0
2646695	0.059295196	0
2893122	0.05925369	0
2984575	0.05915935	1
3560203	0.05903036	0
3828574	0.058953334	0
3016034	0.05893182	0
3674472	0.058747914	0
2233608	0.05864	0
3658233	0.05851508	0
2496697	0.058452733	0
3743396	0.058407824	0
481067	0.058255292	0
165606	0.05824668	0
3477366	0.058199756	0
115843	0.058084004	0
3697146	0.058055215	0
2096701	0.057859454	0
3546189	0.05777166	0
1794625	0.05775944	0
2988728	0.05761233	0
2943722	0.057605177	0
3837720	0.05757368	0
2649861	0.057494435	0
2424031	0.057431106	0
3431006	0.05742445	0
3349957	0.05731209	0
3342549	0.057305843	0
3410080	0.057219036	0
2572041	0.057160024	0
3337385	0.057148848	0
3596341	0.057128694	0
3553020	0.05710045	0
3445826	0.057046197	0
3695962	0.05698495	0
3674954	0.056741096	0
3183644	0.056448005	0
3501159	0.056404766	0
3424789	0.056282826	0
3764698	0.056230653	0
3219735	0.056173496	0
3514048	0.05613165	0
1524932	0.05612641	0
3671146	0.056092944	0
2991648	0.056012407	0
3277062	0.05599168	0
3614875	0.055953432	0
3639798	0.055878766	0
3371908	0.055859864	0
3625026	0.05585083	0
3434386	0.055715416	0
3841473	0.055680703	0
3871630	0.055656157	0
2740237	0.055589795	0
2929490	0.055541184	0
2430333	0.05538261	0
3886778	0.055279605	0
3227138	0.055214617	2
3105458	0.055211805	0
2629028	0.05510003	0
3644653	0.055061817	0
1764183	0.05486843	0
3805553	0.054778215	0
3561145	0.054752618	0
2776369	0.054739375	0
1781338	0.05471144	0
3860042	0.054636393	0
3750745	0.05458125	0
3817766	0.054456122	0
1824736	0.05444769	0
3606325	0.054443926	0
3663347	0.054412354	0
3024987	0.05434295	0
3014869	0.054302093	0
3562084	0.05426869	0
1764748	0.054239307	0
3221155	0.054192986	0
3228395	0.054186855	0
3840648	0.054151926	0
3514472	0.054090917	0
2646781	0.05405325	0
3049340	0.05402587	0
2841240	0.054010555	0
2700683	0.05398819	0
3408657	0.053980324	0
2791917	0.05357405	0
2769373	0.05353105	0
2992055	0.053239886	0
3469926	0.053128343	0
2655298	0.05312302	0
2803905	0.053116053	0
3457858	0.05300834	0
3223506	0.05292189	0
2725276	0.052739184	0
2811945	0.052738436	0
3849851	0.052650146	0
529255	0.0526136	0
3037401	0.052579053	0
2229370	0.052496325	0
3841747	0.05238344	0
2364330	0.05231797	0
29056	0.05229826	0
2500028	0.052294083	0
3023895	0.052275933	0
3774618	0.05221829	0
3632500	0.05211003	0
3259385	0.05194344	1
2794498	0.051864617	0
3833552	0.05177374	0
3433566	0.051771674	0
2559826	0.051651742	0
3261719	0.051251486	0
3037213	0.05119534	0
2672220	0.05112546	0
3562639	0.05109227	0
3687249	0.051089667	0
3182946	0.05095543	0
3429834	0.05088962	0
2934405	0.050810274	0
2991652	0.050769176	0
3074273	0.050715666	0
3596150	0.05069198	0
2955936	0.050676458	0
3843742	0.050638363	0
481071	0.050595663	0
2651138	0.05055341	0
3847143	0.050544586	0
3794969	0.050467744	0
2679408	0.050367936	0
2790738	0.050323643	0
2876696	0.05023801	0
3221128	0.05022871	0
2990182	0.050215237	0
2759591	0.05013153	0
3749980	0.049988054	0
2772242	0.049970634	0
2048992	0.049961146	0
3752862	0.04986762	0
3560387	0.0496011	0
3665183	0.049502373	0
3655492	0.049327303	0
2645689	0.049292024	0
3017073	0.049285125	0
3385184	0.049167756	0
3177929	0.04915392	0
3085971	0.04907869	0
3422178	0.048957147	2
3756033	0.048916653	0
3776301	0.0489122	0
3596758	0.04875902	0
2367658	0.048736144	0
3651073	0.04861204	0
3577793	0.048594322	2
2895359	0.048573483	0
2834356	0.048493776	0
2769312	0.048405807	0
2989320	0.04833018	0
3533834	0.048317097	0
3066252	0.04827258	0
3856285	0.048238613	0
3061208	0.04822989	0
3515513	0.04821984	0
3608313	0.048187926	0
3087018	0.048118837	2
2877014	0.048113484	0
3543180	0.04811041	1
3649949	0.04800289	0
3342154	0.047948554	0
3817018	0.047870327	0
3259418	0.047844082	0
3828583	0.0478251	0
2951078	0.047503006	0
3488028	0.047497906	0
2915524	0.047076646	0
2596110	0.047025673	0
2931483	0.04701098	0
2707811	0.04693839	0
2885330	0.04691328	0
3545332	0.046855092	0
3481392	0.0468333	0
3282456	0.046713214	0
3663820	0.046711456	0
3371495	0.046695855	0
3058339	0.0466794	0
3314861	0.04663517	0
3409072	0.046562932	0
3146126	0.046508096	0
3265521	0.046505738	0
3260439	0.046442542	0
3109354	0.04639733	0
2291339	0.04625307	2
3030041	0.04623884	0
3591690	0.04623731	0
3787639	0.04615877	0
2933453	0.046146	0
3565096	0.04612115	0
2937292	0.045885693	0
2850183	0.04586727	0
2467408	0.045820434	0
3492683	0.045787547	0
2707160	0.045786873	0
2820261	0.04575307	0
3420428	0.04575281	0
3254234	0.045703642	0
2526486	0.04566605	0
2841777	0.045537837	0
3030775	0.045423277	0
2688148	0.045395434	0
2998814	0.045243498	0
3663114	0.045176215	0
2416449	0.045130078	0
2700585	0.04497356	0
2693784	0.044929873	1
3432525	0.044845708	0
3492090	0.044753794	0
3790043	0.044569205	0
3102208	0.044538967	0
3224456	0.044510398	0
3600348	0.04441456	0
3111030	0.044371128	0
3881409	0.044128172	0
3750520	0.044068497	0
137256	0.04405605	0
3480705	0.044046655	0
2740074	0.044040073	0
3416583	0.04399594	0
3502781	0.04391547	0
2956153	0.043898076	0
3157673	0.043889347	2
1712359	0.04385519	0
2844979	0.04385124	0
1599751	0.043750796	0
3121095	0.043641027	0
3472242	0.04361378	0
3686659	0.04358414	0
3671552	0.043350272	0
3619700	0.043327898	0
1456975	0.043166544	0
3762017	0.043162424	0
3812024	0.0431529	0
2614952	0.043142017	0
2244612	0.043102093	0
3819678	0.04307671	0
2613254	0.0430729	0
3830149	0.042977244	0
3207883	0.042657677	0
3435508	0.042599007	0
2742702	0.04255961	0
3506516	0.042544127	0
3318852	0.042496808	0
3069387	0.04244886	2
3744738	0.042404618	2
2440557	0.042299137	0
3463045	0.04228861	0
2629172	0.042038754	0
2771848	0.04196058	0
3157944	0.041819997	0
3107697	0.041788794	0
2737760	0.04174342	0
2994119	0.04170315	0
3686606	0.041643385	1
2885379	0.041637577	0
3096988	0.04153032	0
3430121	0.04138093	0
3304264	0.04130854	0
3878774	0.041217748	0
2887806	0.041191928	2
3269992	0.04115621	0
2729971	0.041027214	0
3389490	0.040971346	0
3178766	0.040933844	0
3207047	0.04080541	0
2700562	0.04073302	0
2657623	0.04067449	0
3299189	0.040594373	0
3448227	0.04054995	0
3640983	0.040505502	0
3671015	0.040502287	0
3480881	0.04045267	0
3038627	0.040443134	0
3599198	0.040417183	0
2993752	0.040357213	0
3411676	0.04025955	0
2901358	0.040131226	0
2955600	0.039898243	0
137397	0.039887793	2
3657447	0.039769053	0
3109382	0.039716177	0
3537535	0.039675325	0
3553107	0.0396188	0
3353214	0.039603036	0
2235887	0.03956547	0
2908797	0.039527792	0
3729561	0.039516564	0
2810359	0.039381403	0
3461758	0.03936751	0
3153662	0.03934358	0
3339066	0.0392803	1
3361201	0.039256293	0
2910499	0.039249893	0
3030037	0.03915258	0
3317242	0.03912823	0
3012801	0.039085303	0
3530855	0.039063	0
3195313	0.039033636	0
3463047	0.038766686	0
3088945	0.038718663	0
3609997	0.038695674	0
3714149	0.038631953	0
3745679	0.038611118	0
3136699	0.03858978	0
2707801	0.03856058	0
3653242	0.038552776	0
3733882	0.038527295	0
3465001	0.038468745	0
3510883	0.03816327	0
3431274	0.03809314	0
3392272	0.03804204	0
3288010	0.03803917	1
2575571	0.038014155	0
3669007	0.038002327	0
3266203	0.03791844	0
2760911	0.0378369	2
3022742	0.037836142	0
3570899	0.037645474	0
3577801	0.037197873	0
3764182	0.037160076	0
3493838	0.037107818	0
1557713	0.037105165	2
3249330	0.037103448	0
2350150	0.03703999	0
3174930	0.036987957	0
3086162	0.036977906	0
3262480	0.036937654	0
3017331	0.036898483	0
2526436	0.03689479	0
3303906	0.03682115	0
3337875	0.0367797	0
2442048	0.03675044	0
3047823	0.036636736	2
3350299	0.03662206	0
2768196	0.036514755	0
2990992	0.036282856	0
2993753	0.036231197	0
3345134	0.035959575	0
3382197	0.03580835	0
2700483	0.035741385	0
1821020	0.03570615	0
3851953	0.03552625	0
3806581	0.03552529	0
2876262	0.035499368	0
2984325	0.035413455	0
3440895	0.03538942	0
2232037	0.03538096	0
2374623	0.035372946	0
544586	0.035358477	0
3459431	0.035223037	0
3167747	0.035156224	0
3618450	0.03512826	0
3092060	0.035116415	2
2429911	0.035011467	0
2613494	0.034990933	0
3595700	0.03496856	0
3627637	0.03491201	0
2596107	0.034857113	0
3749082	0.034855966	0
3348093	0.034781214	0
3269439	0.03475664	0
3678011	0.03465868	0
2478669	0.03464093	0
2254658	0.034624323	0
3549408	0.034612384	0
3296724	0.03455893	0
3828799	0.03450963	0
3464619	0.03450541	0
3230028	0.034493577	0
3672254	0.034394223	0
3094313	0.034389127	0
3456865	0.034354907	0
2683831	0.034301724	0
3034954	0.03415989	1
3168354	0.034137346	0
1855694	0.034136303	0
3553006	0.034131493	0
2845574	0.03409182	0
3751011	0.03401904	0
3180988	0.03383862	0
3474734	0.03382291	0
2921518	0.03372824	0
2268914	0.033689678	0
3600625	0.033679824	0
3577468	0.0336386	0
2135118	0.033570822	0
2700687	0.033535223	0
2435119	0.033522323	0
3599289	0.03347625	0
2940889	0.033324562	0
3219015	0.03322427	0
3395931	0.032980718	0
3834245	0.032924525	0
3399638	0.03288367	0
3107945	0.03277097	0
3224537	0.032754768	0
3507706	0.032736804	0
3569570	0.032718197	0
3279485	0.03270693	0
3841901	0.03270177	0
3074289	0.03245901	0
2811908	0.03243679	1
3269442	0.032385547	0
1624824	0.032281395	0
3643077	0.032239184	0
3527505	0.032070342	0
1112598	0.031972565	0
3039789	0.03180748	0
3424120	0.03179158	2
3666886	0.031741634	0
3342544	0.031725813	0
3609960	0.03170283	1
3324730	0.031611256	0
3280315	0.031548828	0
3237276	0.0314917	0
3117807	0.031447202	0
3519784	0.03126219	0
3553649	0.03114374	0
3260611	0.031056464	0
2877817	0.03092729	0
3227318	0.030902434	0
2288605	0.030589854	0
2908785	0.030458793	0
3649078	0.030455803	0
2706214	0.0304386	1
3752861	0.030349288	0
3838475	0.03030761	0
3284154	0.030043049	0
3493851	0.029957194	0
3195099	0.029928017	1
2706598	0.029867837	0
3463040	0.029837325	0
2898102	0.02976653	0
3636488	0.02952582	0
2039857	0.029511882	0
2396158	0.029448539	0
3475910	0.029358087	0
3199125	0.029347036	2
3205783	0.029341588	0
2664186	0.029282818	0
3623462	0.029271457	0
2783103	0.029247439	0
3573040	0.029193038	0
3229856	0.029116262	0
3498671	0.029076105	0
3475455	0.029070789	0
3113859	0.02898081	0
2989753	0.028945643	0
3706222	0.028919404	0
2633184	0.028897831	0
3400594	0.028766273	0
2743643	0.028713102	1
3418897	0.028680095	0
3647231	0.028641049	0
3596679	0.02856763	0
2745856	0.028558468	0
3705697	0.028539127	0
3854125	0.028506337	0
2660903	0.028483246	0
2824637	0.02846413	0
3480336	0.028409613	0
2794492	0.028401349	0
3656814	0.028398303	0
3390062	0.028356185	0
3674684	0.028324276	0
3695311	0.028296882	0
2872898	0.028282885	0
1090580	0.02828074	0
3560661	0.028277948	0
3620812	0.028246654	0
2700473	0.02817944	1
3667037	0.028120015	0
3721854	0.028088009	0
3496962	0.028061835	0
3196187	0.028056309	0
2835731	0.02805369	0
3149405	0.028028538	0
2605325	0.028025076	0
3339827	0.02798344	0
