pmcid	score	relevancy
3314368	0.07578248	0
2653618	0.075758904	0
3214491	0.07549996	0
3080591	0.07545382	0
3182944	0.07542471	0
3699154	0.075424075	0
3662738	0.07541935	0
3847761	0.07526473	0
2409534	0.07524514	0
2949698	0.07523774	0
3181781	0.07502099	0
3145670	0.07483478	0
3806705	0.07477102	0
3693641	0.07474086	2
2957696	0.07469876	0
3743326	0.074586645	0
3296495	0.07457104	0
3058042	0.07417149	0
3425150	0.074143685	2
2820214	0.07413697	0
2781135	0.07405787	0
3633191	0.07400917	0
3608321	0.07392524	0
3617081	0.073884964	2
3657880	0.073642656	0
3461311	0.07307833	0
3144459	0.07301982	0
3047826	0.07285683	0
3286731	0.07251978	0
3674474	0.07247099	0
2430548	0.07236828	0
3123207	0.07227959	0
3853387	0.07197713	0
2595654	0.07193696	2
3004609	0.07193581	0
509285	0.07185244	0
3599992	0.07162305	0
3415156	0.071540855	0
2910863	0.07143883	0
2915794	0.07143847	1
3049121	0.07131396	0
2235876	0.0713007	0
2631537	0.07121976	0
2915601	0.07117086	0
2783065	0.070891015	0
3420725	0.07077706	0
3280928	0.07042879	0
3542016	0.070393495	0
3527266	0.07038504	0
2913104	0.0703298	0
3588185	0.07022056	0
2744824	0.07019381	0
3169497	0.0701084	0
3253436	0.07002344	0
3114794	0.06997435	0
3034940	0.06994881	1
3522407	0.0698188	0
3683229	0.069770984	2
3699701	0.069761485	0
3492211	0.0697546	0
3674809	0.06968175	0
1513521	0.06967601	1
2940090	0.06940994	0
2770539	0.06936155	0
2106896	0.06935577	0
2606836	0.069335535	0
2946273	0.069171675	0
3759459	0.06913219	0
3530639	0.06901441	0
2496697	0.069008686	0
2140401	0.068929605	0
3437471	0.0687944	0
2671776	0.06871184	0
1257438	0.068648934	0
2966747	0.06847855	0
2848064	0.06845203	0
3451906	0.068384215	0
1190205	0.06813187	0
3444313	0.06772432	0
2889780	0.067662135	0
3470992	0.067510545	0
3665239	0.06739398	0
3698162	0.06732136	0
2721583	0.0670919	0
2799007	0.06682082	0
3489588	0.06665682	0
3529252	0.066607416	0
2722395	0.066554226	0
3262772	0.06650742	0
3719331	0.066482455	0
3653694	0.066279426	0
3250620	0.066220656	0
3554259	0.065789886	0
3576303	0.06575476	0
2640164	0.06534981	0
2475390	0.06507262	0
3750564	0.06490579	0
3881989	0.06484368	0
1779517	0.06456505	0
3194035	0.064414494	0
3447641	0.06430846	0
3398294	0.06419875	0
3634162	0.06375259	0
2643119	0.06369677	0
3276811	0.06359208	0
2803816	0.06308952	0
2665694	0.06304964	0
1824720	0.06295996	0
2710383	0.062807605	0
3484178	0.062630415	0
2923106	0.062606424	0
3552986	0.06252679	0
3677894	0.06250697	0
3674021	0.06231967	0
3041762	0.062240012	0
2001646	0.06223626	0
2591715	0.06212108	0
2137468	0.062108975	0
2048992	0.06208664	0
2656493	0.06188135	0
3785345	0.061821293	0
3775236	0.061761778	0
3706908	0.061733536	0
3581462	0.061654296	0
2845191	0.061535235	0
2642770	0.061158396	0
3265077	0.061129425	0
3181779	0.06081202	0
3606484	0.060808323	0
3738335	0.060780413	0
2933607	0.060337573	0
2131349	0.060277164	0
3679774	0.05997014	0
2096525	0.05984649	0
3775439	0.059424676	0
2799006	0.059295315	0
2910551	0.05927571	0
2790183	0.059083965	0
3263087	0.058994014	0
2804093	0.058987595	0
2862322	0.058917128	0
419502	0.05888387	0
3747317	0.058869213	0
2791100	0.058639143	0
2759016	0.058472253	0
3475913	0.05826234	0
3588689	0.058202334	0
3117824	0.05815134	0
3488028	0.058062118	0
3619438	0.05801798	0
3704827	0.057932597	0
3669720	0.05786523	0
3501502	0.057796355	0
3490768	0.05777792	0
3131723	0.057463355	0
2845130	0.057433635	0
3781850	0.0574171	0
3800659	0.057127748	0
3342322	0.0570658	0
2952111	0.056980632	0
2841669	0.056925323	0
3376477	0.056596573	0
3820517	0.05649351	0
3667012	0.056490265	0
3181743	0.05643094	0
3787631	0.056374926	0
3630965	0.05635129	0
3667008	0.056344815	0
3435508	0.056307297	0
3440849	0.056167744	0
1808067	0.05592795	0
2904791	0.055895887	0
3891068	0.05584073	0
3341595	0.055639368	0
1280924	0.055605963	1
2827530	0.055554252	0
3256118	0.05548699	2
2988055	0.055454694	0
3418485	0.055410106	0
3149125	0.055346645	0
3736045	0.05530238	0
3086081	0.055143822	0
3691409	0.05507372	0
3110305	0.05479991	0
3658914	0.054788303	0
3784272	0.05477878	0
3654930	0.054746192	0
2814377	0.054700054	0
2493599	0.054651074	0
3441641	0.054579332	0
3374442	0.054561093	0
3246797	0.05451806	0
2765956	0.054193087	0
3152170	0.054038778	0
3498191	0.054001573	0
3271500	0.053992733	0
2517059	0.053774748	0
3551833	0.053651955	0
3692151	0.05359548	0
2740505	0.053187028	0
3630968	0.053166784	0
2809295	0.053164124	0
3039604	0.05314054	0
3750355	0.053122766	0
2531092	0.053085804	0
3541273	0.05292011	0
2950931	0.05280968	0
3177938	0.052718956	0
2877029	0.052707493	2
3334324	0.052564416	0
2994162	0.052430376	0
3021339	0.05202461	0
2814228	0.05202169	0
2725902	0.051957365	0
3866343	0.051839467	0
2695234	0.051636506	0
3323356	0.051593076	0
2570219	0.051504534	0
3019368	0.051494874	0
1781429	0.051227443	0
2780663	0.05118208	0
3191413	0.051098812	0
2983018	0.05101821	0
2920889	0.05094427	0
2635364	0.0508145	0
3875420	0.05075403	0
3833586	0.05074193	0
3617989	0.050686304	0
3387179	0.050415047	0
3391993	0.050413284	0
3253469	0.05035027	0
3871041	0.050246187	2
3757807	0.050181553	0
3809926	0.0500173	0
3071317	0.04996386	0
3015423	0.0499612	0
2605048	0.049774576	0
3269106	0.04975469	0
3524733	0.04973934	0
3633408	0.049570173	0
3651826	0.049181685	0
544880	0.049176786	0
3343686	0.049119093	0
3192772	0.049104452	0
3506220	0.04904689	0
2936925	0.04903911	0
2640368	0.048943877	0
3398387	0.048899326	0
3757265	0.048826847	0
3553143	0.048604816	0
3786788	0.048495647	0
3782469	0.048491195	0
3149144	0.04846254	0
3402678	0.048268113	0
1079885	0.048266254	0
3884536	0.04816172	0
101408	0.04811253	1
1824744	0.047929287	0
1936270	0.047908194	0
3560387	0.04782959	0
3704060	0.0478258	0
3859016	0.047809217	0
2945353	0.047753114	0
1526432	0.04764725	0
3533803	0.047547143	0
3666332	0.04750962	0
2778437	0.047472656	0
3355641	0.047466014	0
2978397	0.04733645	0
2999703	0.047298927	0
2734629	0.04724043	1
3202494	0.04721178	0
3766596	0.047127753	0
3877437	0.04698926	0
3016819	0.046963032	0
3562519	0.04689256	0
3573786	0.046885863	0
3604621	0.04678938	0
3614649	0.046551883	0
3653097	0.046378486	0
3543348	0.04637515	0
2459161	0.04634537	0
3349957	0.04630389	0
3286657	0.046130814	0
2772253	0.0457646	0
3471321	0.045760218	0
3683210	0.045498528	2
3464733	0.045398943	0
3093953	0.045318093	0
3751004	0.045312252	0
2231384	0.045253895	0
3062110	0.045168504	0
3375463	0.044678472	0
3767059	0.04464939	0
3853920	0.044613738	0
3504423	0.044526227	0
3555358	0.04452145	0
3814812	0.044357464	0
3183692	0.044356067	0
3397225	0.04431894	0
3224772	0.04430688	2
3760618	0.044144545	0
3852502	0.044124343	0
3081355	0.04411537	0
3246134	0.043743405	0
1459154	0.0437022	0
3630958	0.043672405	0
2740174	0.043626547	0
3208044	0.04356048	0
3665183	0.04340427	0
2778877	0.043180052	0
3854323	0.043097466	0
3367152	0.04278781	0
3202567	0.04263189	0
3397674	0.042612426	0
3503382	0.042583425	0
2275290	0.042553723	0
2459162	0.042309746	0
2544356	0.042237062	0
3854332	0.042201348	0
3354865	0.042171743	2
1779609	0.042086042	0
3129759	0.04201959	0
3265521	0.041990332	0
2924526	0.041667145	0
3464130	0.041635115	0
2778404	0.041557383	0
3395409	0.041347247	0
2794498	0.041282915	0
1087878	0.04096816	0
3350023	0.040959243	0
3884958	0.040945858	0
1278477	0.040910333	1
1458326	0.04075132	0
2474575	0.040558502	0
3381866	0.040503792	0
1891296	0.04043133	0
3840308	0.040219862	0
2698210	0.04019088	0
2604173	0.040188238	0
3625010	0.0399302	1
3320546	0.039884195	0
3862309	0.0398375	0
1291371	0.039829224	0
2938291	0.03974796	0
3194819	0.039729115	0
2771987	0.039621875	0
2769310	0.039589692	0
1322287	0.039585833	1
3409072	0.03954788	0
2876916	0.03950201	0
2636788	0.039489683	0
137315	0.03945942	0
2515643	0.039429337	0
1215478	0.039391425	0
3630971	0.03923081	0
1180708	0.039216794	0
3600137	0.03889898	0
3359068	0.038721927	0
3071480	0.038718477	0
3600347	0.03864175	0
3833552	0.03858709	0
2672273	0.038486328	0
3471418	0.03845686	0
3728538	0.038350318	0
3162275	0.038295608	0
3759770	0.03803074	0
3796388	0.03802305	0
3342939	0.038007084	0
3564274	0.037998855	0
2702727	0.03798964	0
2655082	0.03798005	0
1794626	0.03796197	0
2686945	0.037754253	0
3104441	0.037633598	1
3814638	0.037632305	0
3539069	0.037517175	0
3893611	0.037448924	0
3717171	0.037431248	0
3551696	0.03739161	0
3369119	0.037327085	0
3026661	0.037307616	0
3821706	0.03724256	0
3888267	0.037070673	0
3181746	0.037029613	0
3821125	0.03700538	0
3544335	0.036973726	0
3041782	0.03694766	2
2533017	0.03690732	0
2957192	0.036857754	0
3668202	0.036773894	0
3817996	0.03667291	0
3630927	0.036549382	0
3762832	0.036533166	0
3656961	0.036309894	0
3459360	0.03613498	0
2890340	0.036034867	0
2662791	0.035997625	0
3581117	0.035840966	0
2254805	0.035808247	0
3138848	0.03564541	0
2837854	0.035620883	0
3671552	0.03548802	0
1180834	0.035412703	0
2668561	0.03541013	0
1351167	0.035357088	0
2266752	0.035351943	0
2987228	0.035168324	0
2839497	0.03516636	0
3573553	0.03511017	0
270035	0.035022326	0
3089877	0.035017986	0
3884539	0.034769524	0
2686852	0.034737434	1
3630934	0.034668036	0
2430229	0.034589432	0
2735164	0.03448072	0
3019591	0.034469288	0
2868875	0.034468923	0
3395639	0.034358073	0
2695194	0.034104556	0
2589889	0.03396359	0
3349544	0.03367351	1
3059469	0.03365488	0
3878497	0.03364346	0
3841539	0.033473007	0
3303894	0.033451684	2
1310917	0.03335747	0
3261098	0.033314507	0
3266203	0.03322332	0
2581734	0.032995746	0
2732626	0.032868207	0
3701621	0.032864172	0
2988177	0.03284688	0
3833587	0.032823633	0
2803838	0.03271883	0
3166263	0.03268729	2
3255166	0.032627124	0
3307080	0.032528866	0
3474762	0.032470036	0
3599184	0.032465007	0
1281279	0.03225355	1
3412048	0.032234486	0
2759339	0.032135442	0
3866836	0.032073796	0
2515091	0.031907864	0
3716018	0.031818606	0
3338923	0.031809166	0
3830807	0.031798564	0
2907398	0.031790968	0
3246474	0.031751767	2
3797792	0.031744402	0
3159123	0.03173855	0
2876930	0.031729948	0
3015981	0.031599414	0
3684219	0.031521328	0
3600204	0.031507857	1
539298	0.031229375	0
3184426	0.031188356	0
3420799	0.031059148	2
3569078	0.031045951	0
3655975	0.030959215	0
2740298	0.030884413	0
2946722	0.030852854	0
3116469	0.03074637	0
3634203	0.030677594	0
3352226	0.030612435	2
3445505	0.030568294	0
3643833	0.030563666	2
3405355	0.030494697	0
3168015	0.030481173	0
2488197	0.030478405	0
1280346	0.030440206	0
3892002	0.030315671	0
3665256	0.030075634	2
2984352	0.030069245	0
3878574	0.030044049	0
1920530	0.03000784	0
3088862	0.029893598	0
2374608	0.02987594	0
3047951	0.029813454	0
2829574	0.029754216	0
3668629	0.029685343	0
3296170	0.029640673	0
3581297	0.029480996	0
3546249	0.029293966	0
2803947	0.0291653	0
3384835	0.029144589	0
2591340	0.029062342	0
2642755	0.029054187	0
3721877	0.029009735	0
3678223	0.028988175	0
3639829	0.028981218	0
3630973	0.028826857	0
3634224	0.028788086	0
1310932	0.028725518	0
3022319	0.028458625	0
3608003	0.028340988	2
3304289	0.028320402	0
1828150	0.028238863	0
3185832	0.028198505	0
140013	0.028170539	0
2859224	0.028096579	0
3099222	0.028081654	0
3634295	0.028073607	0
117131	0.028040998	0
3131398	0.027876578	0
2855478	0.027830627	0
2515310	0.02771852	0
1431557	0.027705567	1
3040363	0.027661895	0
3391799	0.027658802	0
3392826	0.02765568	0
3760927	0.027642172	0
3721687	0.02763462	0
2718885	0.02756032	0
2515902	0.027541095	0
3705694	0.027522244	0
3085970	0.027463565	0
3195095	0.027314164	0
3225857	0.027299479	0
2694981	0.027271356	0
2671752	0.02692343	0
3518994	0.026847865	0
3518144	0.026763352	0
1931585	0.026756607	0
1280340	0.026747245	0
3517538	0.026621623	0
3123554	0.026613154	0
2804733	0.026553122	0
2778557	0.02654048	0
3156500	0.026288416	0
2866686	0.026284691	0
3683194	0.026270134	0
3462968	0.02614783	0
1891284	0.026143083	0
3259377	0.026118997	0
2708288	0.026036156	0
3155069	0.025892215	0
3449108	0.025887048	0
3139263	0.02578108	0
3849380	0.02571483	0
3434888	0.025684174	0
3690671	0.025665648	0
3403117	0.025620157	0
442129	0.025525656	0
3173845	0.02548388	0
3379727	0.025442073	0
3593485	0.025422236	0
3126727	0.025416428	0
3151380	0.02531449	0
3596771	0.025256373	0
2292164	0.025112009	0
3793460	0.025099924	0
1310906	0.02508925	0
3123184	0.02505364	0
3024570	0.025047902	0
3761349	0.024989115	2
3469964	0.024862304	0
3762605	0.024722042	0
3307175	0.024676973	0
3817673	0.024598742	0
3181741	0.024544386	0
3636594	0.024406673	0
3493664	0.024365535	0
3056753	0.024363527	0
3830275	0.024305232	0
3698700	0.024210732	0
3658639	0.024033057	0
3683195	0.024006609	0
3480777	0.02392133	0
3729338	0.02391804	0
3737091	0.02386563	0
3556783	0.023759762	0
3726322	0.023690168	0
