pmcid	score	relevancy
3163221	0.1700788	0
1253515	0.1700024	0
1936994	0.16998738	0
3813775	0.1695999	0
2734531	0.16954088	1
3015846	0.16946308	0
2702879	0.16933383	0
3878018	0.16894847	0
3861379	0.16892265	1
3616064	0.1678669	0
1876232	0.16781102	1
3798294	0.16767065	0
2769450	0.16700087	0
3726238	0.16618086	0
3876524	0.16569342	0
3833481	0.16515496	0
2912929	0.1640592	0
3132364	0.16366625	1
3841542	0.16349283	0
3443655	0.1631527	0
2827146	0.16291036	0
2749011	0.16261816	0
3352307	0.16244319	0
2536181	0.16223401	0
2631531	0.16212028	0
2412892	0.16199201	0
3809226	0.16195397	0
2691510	0.16187078	0
2241773	0.16185702	0
3799750	0.16163191	0
3396109	0.1615686	0
3205745	0.16140752	0
2700584	0.1613592	0
3628458	0.16126427	0
3813711	0.16114144	2
3343253	0.1606255	0
3184111	0.15914285	0
3335503	0.15893137	0
3180713	0.15889841	0
2556666	0.15870604	0
3206390	0.15843515	0
2700619	0.15839678	0
2798987	0.15827477	0
3268705	0.15824386	0
3080591	0.157983	0
2799065	0.15781733	0
2726548	0.1572034	0
2876173	0.15653543	0
2783087	0.15630738	0
2799006	0.15589756	0
3850928	0.1556657	0
3470986	0.15550666	0
2279110	0.1554878	0
2700613	0.15525147	0
2799007	0.15520936	0
2908645	0.15483406	0
3160575	0.1546353	0
3423012	0.1546093	0
3671804	0.1544968	0
3818566	0.15401982	0
2780982	0.15396553	0
3892077	0.15357223	0
3830152	0.15351066	0
3649573	0.15349485	0
2776370	0.15348165	0
2966580	0.15341608	0
3377878	0.15338613	0
3016176	0.15337943	1
2823093	0.15314507	0
3874625	0.15260486	0
2151863	0.15244439	1
3784227	0.15227926	0
3665056	0.15215227	0
3679720	0.1518259	0
2966560	0.15168841	0
3479014	0.15126634	0
3259401	0.15124445	0
3539596	0.15101446	0
3892102	0.15098366	0
3401001	0.15082793	0
2740156	0.15063295	0
1475565	0.15057583	0
3841163	0.15013766	0
2244600	0.14919871	0
3018956	0.14892861	0
3819693	0.14873992	0
2915954	0.14861494	0
3519001	0.14841121	0
3412713	0.1482271	0
1618827	0.14797334	0
3845240	0.14751443	0
2787188	0.14745122	0
2952782	0.14740169	0
2672301	0.14720571	0
3127318	0.14712676	0
3221195	0.14705904	0
3512341	0.1469786	0
3252509	0.14690131	0
2963801	0.14671941	0
3698892	0.14631805	0
2699222	0.14540891	0
3056413	0.1450912	0
3748633	0.14481531	0
1621059	0.14476293	0
3743336	0.14426148	0
2911400	0.14425905	0
3542893	0.14407185	0
2804729	0.14386864	0
3097581	0.14324865	0
3531947	0.14301728	0
3059868	0.14292859	0
3522331	0.14288996	0
1914049	0.14246824	0
2438311	0.1422447	0
3649620	0.14221121	0
3163220	0.14209776	0
3533629	0.14187294	0
2699201	0.14137748	0
3707411	0.14120716	0
3132362	0.14088145	1
3407447	0.14077204	0
3689663	0.14070512	0
3249338	0.14050354	0
2700561	0.14008501	0
2576180	0.13979934	0
3482332	0.13947992	0
2575563	0.13932167	0
2740126	0.1391217	0
2995784	0.13906842	0
3196964	0.1388293	0
3636968	0.13878307	0
2686960	0.13867918	0
3304638	0.13846181	0
2804726	0.13823308	0
3480865	0.13796277	0
2845142	0.13791397	0
3523444	0.13784951	1
3291284	0.13749504	0
3041045	0.13687198	0
3728495	0.13666303	0
3080321	0.13664111	0
3604865	0.1363037	0
3033349	0.13612168	0
2517070	0.13576062	0
3781251	0.13554233	0
3830857	0.13551319	0
3402108	0.1355019	0
2855525	0.13547245	0
3418013	0.13546522	0
2970788	0.13532893	0
137310	0.13526873	0
3818878	0.13497838	0
3152448	0.1347278	0
3649089	0.13451765	0
3502287	0.13438892	0
2700599	0.13431677	0
3015946	0.13427082	1
2700444	0.13425657	0
3545734	0.13423915	0
3872300	0.13420743	0
3521286	0.13418329	0
2740294	0.13401476	0
3596895	0.13388926	0
2630042	0.13356633	0
3860644	0.1330444	0
2202780	0.13300174	0
3423934	0.132897	0
3860035	0.13288054	0
3853105	0.1327043	0
2974992	0.13240846	0
3527140	0.13229479	0
2726496	0.13198599	0
3113179	0.131544	0
2254639	0.1311367	0
1297605	0.13096553	0
3468765	0.13065551	0
3589846	0.13059191	0
3570073	0.13013527	0
3113158	0.13008933	0
2797112	0.12985031	0
2430011	0.12950216	0
3078481	0.12949508	0
3204568	0.12947454	0
3884609	0.12933394	0
3532171	0.12932546	1
3097568	0.12916781	0
1584238	0.12904274	0
3015824	0.12888663	0
3526876	0.12877432	0
3662739	0.12834457	0
3852629	0.1283285	0
3097557	0.12797128	1
3301230	0.1277076	0
2533016	0.12768681	0
2998016	0.12768209	0
3180596	0.12766556	0
2660300	0.1271216	0
3097719	0.1271102	0
2685387	0.12694097	0
2980627	0.12668085	0
3275476	0.12628874	0
3826551	0.12626357	0
3495272	0.12608725	0
3002374	0.126055	0
3341460	0.1258334	0
3117681	0.12571408	0
2503996	0.1254189	0
2527567	0.12537585	0
3015465	0.12536243	0
3219556	0.12486805	0
2633086	0.12473854	0
3097559	0.12466649	0
2632616	0.12427665	0
3876546	0.12427005	0
3340972	0.12373377	0
3674472	0.123693824	0
3713330	0.12364893	0
3851255	0.123625696	0
3148867	0.12362339	0
3087962	0.1235405	0
3015509	0.12328572	0
3178521	0.12299947	1
3015299	0.12299563	0
3846152	0.12299547	0
3601004	0.12295525	0
3681159	0.12284135	0
3101356	0.12281084	0
2657235	0.12242929	0
3432226	0.121937305	0
1564132	0.12170121	0
1459265	0.1217007	0
2765939	0.1216688	0
2762564	0.12156956	0
3543215	0.12155328	0
3487927	0.12143946	0
3502811	0.121172145	0
3271690	0.12097541	0
3864783	0.12087714	0
3413827	0.120790176	0
2572586	0.1207026	0
2569193	0.12057571	0
3863962	0.12043829	0
2526448	0.12035702	0
1459264	0.11961775	0
2685245	0.11956512	0
3742953	0.11933148	0
3565987	0.11923136	0
1948008	0.118952125	0
2853788	0.11880393	0
3599828	0.1187018	0
2909430	0.11863785	0
2644320	0.11791747	0
2948339	0.11788744	0
3192209	0.11779501	0
3809198	0.117705315	0
3195434	0.117607504	0
2769305	0.11759608	0
2374615	0.11749698	0
3445226	0.11694397	0
3271411	0.11692442	0
1751002	0.116143666	0
3711736	0.11570697	0
3703722	0.115487546	0
3078279	0.11543145	0
3015908	0.11528129	0
2423510	0.115151525	0
3381467	0.11506227	0
3859884	0.11495947	0
3225401	0.11478858	0
3578668	0.11466304	0
3589852	0.11428449	0
2942803	0.11419031	0
3016036	0.11411379	0
3261389	0.113844484	1
3075199	0.11365138	0
3761997	0.11358655	0
2266718	0.11333355	0
3352193	0.11326451	0
2657279	0.11319104	0
1065101	0.112636216	0
3350289	0.112607196	0
2245957	0.11247879	0
3257196	0.1122154	0
3766071	0.11137503	0
3205536	0.1112009	0
2803880	0.11110257	0
3674474	0.110727064	0
3616905	0.110710464	0
3527158	0.110517494	0
3298231	0.110475205	0
3558709	0.10978765	1
2666474	0.10952855	0
3855217	0.10944048	0
1976317	0.109416254	0
3846480	0.10923132	0
3153853	0.10923015	0
3764047	0.10921465	0
3665077	0.10916559	0
2688594	0.109115735	0
3649557	0.10909018	1
3145301	0.10889539	0
3868685	0.10889397	0
3070637	0.10889392	0
2816793	0.10859425	0
3318882	0.10853345	0
2366049	0.10850968	0
3560658	0.10847182	0
2740316	0.10812193	0
2788527	0.10794764	0
3025935	0.10776214	0
3214504	0.10742532	0
2766882	0.10728824	0
3406278	0.10712901	0
3439543	0.10695791	0
3030805	0.106894165	0
3184670	0.10687763	0
2263028	0.10650305	0
2895169	0.106298596	1
1634741	0.105548255	1
3847353	0.10525767	0
2064968	0.10518621	0
3286878	0.10482368	0
3003221	0.10468219	0
3851625	0.10466409	0
3470987	0.10460105	0
3114047	0.104378775	0
3015788	0.10437116	0
3259112	0.104320936	0
3041046	0.10429319	0
2830982	0.10418784	0
3506061	0.10407945	0
3262997	0.1040189	0
3539461	0.1037585	0
3132366	0.10375431	0
3678662	0.10353331	0
3279489	0.10322943	0
3015963	0.10319207	0
2702819	0.1029982	0
3141714	0.10250553	0
3783697	0.10228641	0
3293917	0.10210451	0
3492044	0.10160283	0
2944189	0.10131068	0
3015255	0.10127602	0
2700572	0.101250626	0
3219782	0.10057703	0
3030804	0.10034284	0
2666147	0.10029455	0
3310800	0.10021157	0
1963326	0.1001042	0
3004820	0.10001323	0
3015715	0.09985051	0
2909170	0.099674374	0
2151899	0.09965807	1
1269467	0.0995863	0
2783150	0.099548444	0
2321719	0.09938792	0
2656969	0.099365525	0
3015310	0.09901306	0
3590203	0.098678134	1
2814196	0.09855289	0
3691630	0.09850596	0
3180666	0.09809551	0
2801018	0.09803768	0
3628453	0.09767889	0
3249325	0.097454436	0
3016820	0.09719468	0
3166804	0.097175606	0
3176465	0.09699193	0
3792527	0.09673687	0
2954929	0.09665429	0
3427636	0.09651334	0
3140671	0.09641534	0
2906982	0.096097454	0
2646334	0.09546946	0
1402327	0.09546089	0
3806402	0.09471664	0
2974221	0.094675906	0
2931644	0.09450709	0
3445101	0.0944436	0
2884448	0.09432426	0
2952112	0.09429766	0
3716953	0.09423986	0
1621098	0.09416434	0
3353641	0.0938667	0
2887184	0.093557015	1
2700475	0.09332757	0
1513525	0.09310547	0
2794249	0.09310328	0
2633340	0.09306148	0
2682412	0.09305513	0
3206702	0.09291113	0
3693180	0.09234889	0
2746305	0.0921132	0
3658215	0.091886476	0
3573776	0.09182475	0
3304649	0.09147281	0
3113153	0.09137553	0
3495893	0.091355614	0
2683812	0.09115877	0
2117004	0.090603806	0
2761381	0.09053639	0
1602196	0.09047346	0
3254871	0.08959871	0
3512299	0.08937617	0
2580000	0.08930399	0
3607991	0.08897137	0
3847034	0.08875985	0
3173916	0.088585205	0
3155120	0.08844852	0
3807717	0.088435754	0
3516242	0.08731343	0
3016034	0.08700773	0
3113950	0.08632328	0
137231	0.08603672	0
3711733	0.08600606	0
1513568	0.08596784	0
3673580	0.08594586	0
3822130	0.085842706	0
1939984	0.08561374	0
2912792	0.08544847	0
3304078	0.085327424	0
3298329	0.085317686	0
3047885	0.08526632	0
2228383	0.085065946	0
3705742	0.08485549	0
2794498	0.08392378	0
3786838	0.08371001	0
2912127	0.08360569	0
2490671	0.0834929	0
1464381	0.08331742	0
1664556	0.083300844	0
2948677	0.08313523	0
2912121	0.083089866	0
3168447	0.08297801	0
1277826	0.08280112	0
3356706	0.08279898	0
3444686	0.082650736	0
3153340	0.08244279	0
3860037	0.082201056	0
3488540	0.0821874	0
2945121	0.081993744	0
3547865	0.081875175	0
3642644	0.08158238	0
2578944	0.08156105	0
2827159	0.081467405	0
3638625	0.08129514	0
2586628	0.08124525	0
2423882	0.08121541	0
3072001	0.08073883	0
1482716	0.080428265	0
2848339	0.08023036	0
2813524	0.08016559	0
3785158	0.08012121	0
3701514	0.07995885	1
3516467	0.0799503	0
3234063	0.07980433	0
3700479	0.07937755	0
3451623	0.07918824	0
3833842	0.078718446	0
1761145	0.07806642	0
3421967	0.07789152	0
3332186	0.07762715	0
2895881	0.07728261	0
3024528	0.07712612	0
3469072	0.07709045	0
1570451	0.07678198	0
3016501	0.07651978	0
2828476	0.07637015	0
3701680	0.07621121	0
3557640	0.07611031	0
3205486	0.07607758	0
3737155	0.07590169	0
2206489	0.07583604	1
2259132	0.075784214	0
1458326	0.07570673	0
522847	0.07546787	0
137240	0.07546632	2
3132363	0.075381994	1
2791726	0.07468406	0
3141355	0.07445876	0
3619697	0.07438453	0
3501674	0.07437163	0
3015265	0.07421929	0
1297619	0.07411815	0
3556944	0.073907666	0
2423699	0.0738817	0
3230102	0.07372713	0
3016834	0.07360024	0
3649083	0.073246844	0
2698143	0.07323569	0
3015801	0.073173136	0
2564831	0.07314898	0
2988923	0.07208861	0
2266059	0.07192963	0
2836365	0.071659036	0
3614757	0.07155515	0
2911602	0.07114643	0
2991647	0.071134865	0
2657261	0.071115576	0
3823778	0.07101209	0
2784512	0.0706451	0
3132360	0.07062501	0
3793268	0.07045902	0
3841044	0.0699747	0
3758511	0.06957941	0
3762006	0.06944789	0
137237	0.06944767	1
3704960	0.06941216	0
2234416	0.069265984	0
2685261	0.06884192	0
2847135	0.068632685	0
3607975	0.06838685	0
2635357	0.06810039	0
2700585	0.06799309	0
3479017	0.06789952	0
2840596	0.06747298	0
3015713	0.0673491	0
3669317	0.067070104	0
3310280	0.06690959	0
3338091	0.06688636	0
2871547	0.06652251	0
3750881	0.06643037	0
1852285	0.066301174	0
3830318	0.066076994	0
3632765	0.06551266	0
3874893	0.06529452	0
2980930	0.06526326	0
1769371	0.06526289	0
3485663	0.06519804	0
1448205	0.065052554	0
2611979	0.06469466	0
3327282	0.06429974	1
3075138	0.06389213	0
3099609	0.063588016	0
2216420	0.06338508	0
3390051	0.0631024	0
3488386	0.06284252	0
2797742	0.06267445	0
3215514	0.06257904	0
2698105	0.06225192	0
3112119	0.06219986	0
3548701	0.06209929	0
2686420	0.06201967	0
2467409	0.061494555	0
3445129	0.06112572	0
2627413	0.061086778	0
3015478	0.061031222	0
3628658	0.060230047	0
3401495	0.05942565	0
3199241	0.059313297	0
3517754	0.05906696	0
3163854	0.059018787	0
2443053	0.058983527	0
3751022	0.058945045	0
3599268	0.05870818	0
3141709	0.05850931	0
1065069	0.058465224	0
3535792	0.057977777	0
3605264	0.05786532	0
3307081	0.057671417	0
3086154	0.057433765	0
1764010	0.05742005	0
2887169	0.057136327	0
1175911	0.056795515	2
3611790	0.05671711	0
1553435	0.05655927	0
2840589	0.05652325	0
2694379	0.056495927	0
3863481	0.05624756	0
2732011	0.056103725	0
3766232	0.056029648	0
2663537	0.05568018	0
3145085	0.055566795	0
1475937	0.055404276	0
3429828	0.055046555	0
2906941	0.054911017	0
1464384	0.054523554	0
3517569	0.054345753	0
3517571	0.05430483	0
2376102	0.05372413	0
2724387	0.05315811	0
1569640	0.05047975	0
3110293	0.050479647	0
3015242	0.04998757	0
3517523	0.049980164	0
2689860	0.049892075	0
2784966	0.049800307	0
1797062	0.04968783	0
3819833	0.04953509	0
3605399	0.049130224	0
1459124	0.04836441	0
2646790	0.048262384	0
1369001	0.048139192	0
2504041	0.048054677	0
3261099	0.047960356	0
3461711	0.04784958	0
2602194	0.047596086	0
3868110	0.047437157	0
3015426	0.04742583	0
3664371	0.047342837	0
3137452	0.04734143	0
3307030	0.04714377	0
2948337	0.047106348	0
3385503	0.04687475	0
2464745	0.046865266	0
3492672	0.04678904	0
3832226	0.046696074	0
3018998	0.046689775	0
2859334	0.04660597	0
3215177	0.046480443	0
2050150	0.04620496	0
2892426	0.046126068	0
1065004	0.04558286	0
3572323	0.045474064	0
3435897	0.04540708	0
3758991	0.045317903	0
2131457	0.04527896	0
3722453	0.04496633	0
3751329	0.044488117	0
2259142	0.044486612	0
2636831	0.044452105	0
3132318	0.044255223	0
3265419	0.04400989	0
1802750	0.044004906	0
3874379	0.0439962	0
2657241	0.043555025	0
3390374	0.04330639	0
3489386	0.04329755	0
2475476	0.043252297	0
3529446	0.043154918	0
2956155	0.042914078	0
2098751	0.042751398	0
3743203	0.042732652	0
1899486	0.04243301	0
3835387	0.042349875	0
126211	0.04230054	0
3652735	0.042161737	0
3144458	0.041987196	0
3352308	0.041922618	0
3552552	0.04183558	0
3609956	0.04183156	0
2904900	0.041641437	0
2845767	0.041619513	0
2746589	0.04161183	0
3289492	0.04149233	0
2815824	0.040900063	0
2576766	0.0405519	0
2479080	0.0405519	0
3476131	0.04023518	0
3409543	0.040132362	0
3639331	0.039919395	0
1781429	0.03990142	0
2673515	0.039783996	0
2826300	0.03974575	0
2660584	0.039735198	0
3107161	0.039690312	0
2956719	0.039501715	0
3548728	0.03946227	0
3747430	0.03946112	0
3891380	0.039169233	0
1832179	0.03883473	0
3364108	0.038775846	0
3655493	0.03877579	0
3735519	0.038666166	0
3493056	0.037753377	0
3015593	0.037638366	0
2903525	0.037423037	0
3751344	0.03699165	0
3534077	0.03676294	0
1808453	0.03668548	0
3618250	0.03666354	0
2361553	0.03665312	0
3478973	0.036604885	0
3118197	0.03650372	0
3814547	0.03648144	0
3847497	0.03641196	0
3172239	0.03590814	0
2727890	0.03583047	0
3561651	0.0355799	0
3659017	0.03553403	0
2475298	0.03540269	0
3552365	0.03534296	0
3351997	0.03487756	0
3740665	0.034529097	0
3419875	0.034102514	0
2755135	0.03404285	0
3660920	0.033977408	0
2654869	0.03386961	0
3111036	0.03373226	0
3145187	0.03347505	0
2994932	0.033312187	0
2364180	0.033300415	0
3273353	0.033236336	0
3212899	0.033166036	0
2734076	0.033152465	0
3628129	0.03268015	0
2390853	0.03258841	0
3451572	0.03235073	0
2360025	0.032322273	0
2977531	0.032300837	0
2995959	0.032007307	0
3840731	0.031985734	0
3136688	0.031710282	0
3331986	0.030888697	0
3016221	0.030809334	0
3532183	0.030628895	0
3127748	0.030452676	0
3590402	0.030437445	0
2992056	0.030207142	0
3732774	0.030183699	0
1784650	0.030156804	0
2916894	0.030044135	0
1784555	0.029989757	0
2528151	0.029871654	0
2768097	0.029590858	0
3881898	0.028848013	0
2713957	0.02834241	0
3524695	0.028257012	0
165422	0.028113885	0
3094325	0.02800322	0
1971256	0.027751923	0
3125301	0.027598059	0
3381470	0.027204473	0
1784620	0.027193151	0
3215996	0.027091702	0
3537200	0.026669517	0
2395424	0.026329646	0
1914304	0.025640719	0
2871668	0.024889646	0
2589927	0.02485902	0
2892437	0.024747811	0
1784680	0.023891708	0
2588715	0.023771113	0
1637237	0.023761036	0
2111480	0.023569502	0
2288994	0.023419935	0
3010046	0.023009703	0
2448492	0.022784673	0
2596461	0.022140026	0
1044713	0.021782484	0
3722376	0.021595078	0
2954407	0.020085594	0
2050134	0.019658504	0
2886265	0.018761264	0
3715990	0.018625494	0
2007999	0.018004064	0
2640782	0.017611656	0
3675314	0.017351381	0
2447964	0.015715335	0
2423540	0.015479629	0
2114337	0.0153484335	0
3131538	0.014728049	0
3452136	0.014697638	0
3611701	0.014697638	0
3611865	0.014458612	0
1082480	0.011439665	0
2578913	0.011250155	0
3053751	0.01124654	0
3015243	0.0104371905	0
2449196	0.010047324	0
2595300	0.009797329	0
2448982	0.009345222	0
1036980	0.009275038	0
2591727	0.008302388	0
1033700	0.008181264	0
1044697	0.008115659	0
2033622	0.007990679	0
2449031	0.00750106	0
2640888	0.0069906674	0
2448216	0.006825335	0
1034063	0.0064984285	0
2478968	0.006016117	0
2475478	0.0052168886	0
2989578	0.0052081626	0
2448090	0.002913314	0
2447981	0.0029048806	0
3451771	0.0020936222	0
1044537	0.0020393196	0
2480273	0.00087469985	0
2627668	0.00071704667	0
3452137	0.0007130132	0
2480375	0.0005782471	0
3533615	0.0005704106	0
2886267	0.00037913732	0
