pmcid	relevancy	score
2621130.0	1.0	0.16017929
3396276.0	2.0	0.12605366
1568358.0	2.0	0.0043187547
3376101.0	2.0	0.07487547
2958542.0	1.0	0.10425458
3446154.0	2.0	0.17524394
3766589.0	1.0	0.07525718
3640090.0	2.0	0.07070839
3651415.0	1.0	0.1439446
2025296.0	1.0	0.025232341
3086217.0	2.0	0.20187292
2727333.0	2.0	0.10874944
3804219.0	1.0	0.05242375
3655859.0	2.0	0.08771112
3301050.0	2.0	0.18542077
2966984.0	1.0	0.12868446
2991321.0	2.0	0.04688643
2725833.0	2.0	0.06843771
3389947.0	1.0	0.122938566
2583042.0	1.0	0.05361682
1175924.0	1.0	0.060643584
2253540.0	1.0	0.07807646
2783073.0	2.0	0.18631195
3114546.0	2.0	0.21506113
2955686.0	2.0	0.14050458
3118811.0	2.0	0.0702566
2878208.0	2.0	0.05377941
2681119.0	2.0	0.0981412
2647170.0	1.0	0.16669741
3052621.0	2.0	0.05216063
3159900.0	1.0	0.058960013
1781795.0	1.0	0.011604784
2750192.0	2.0	0.09538434
2802352.0	1.0	0.13141683
2930172.0	2.0	0.062370528
2698064.0	2.0	0.05790249
3784437.0	2.0	0.04612585
3867258.0	2.0	0.067119054
2627963.0	1.0	0.0066360645
2386861.0	1.0	0.11356905
3316689.0	2.0	0.066122375
1796861.0	2.0	0.047178645
3323160.0	2.0	0.086710624
2570830.0	2.0	0.025833502
1464381.0	2.0	0.16742574
3591538.0	1.0	0.15638581
1939852.0	1.0	0.056507394
2958022.0	1.0	0.06936829
3099506.0	1.0	0.12176553
3218869.0	1.0	0.07992501
3533152.0	1.0	0.10393499
3376151.0	1.0	0.032193206
2546376.0	1.0	0.13889818
1413549.0	1.0	0.13970897
3511061.0	2.0	0.057776872
3129349.0	2.0	0.047408186
2714572.0	2.0	0.12455367
3436764.0	1.0	0.05630904
2946956.0	1.0	0.078417294
2725870.0	1.0	0.04911568
2600388.0	1.0	0.026165344
3766129.0	1.0	0.15673828
3496690.0	1.0	0.0936027
2862513.0	1.0	0.15739514
2636786.0	1.0	0.21098915
3205006.0	1.0	0.13369589
3311181.0	2.0	0.16566578
3310460.0	2.0	0.04008312
2570908.0	2.0	0.028216798
3291226.0	2.0	0.0805714
3322057.0	1.0	0.12064696
3766340.0	1.0	0.10511221
2941259.0	1.0	0.16983195
3414549.0	1.0	0.12371513
2133536.0	2.0	0.014252826
2202333.0	1.0	0.045594335
2365966.0	1.0	0.15794513
1568380.0	1.0	0.0035179607
3294754.0	2.0	0.04806619
2390549.0	1.0	0.045611523
2803992.0	1.0	0.16530687
3322910.0	2.0	0.10454367
3637271.0	1.0	0.141665
2725948.0	2.0	0.06617608
3584903.0	1.0	0.042647056
3176209.0	2.0	0.112659395
2364663.0	1.0	0.06240141
3381396.0	1.0	0.068977445
3066183.0	1.0	0.077008955
3600016.0	2.0	0.10853084
3162821.0	1.0	0.113597475
