pmcid	relevancy	score
2394323.0	1.0	0.18819422
3425978.0	1.0	0.24567702
2610029.0	1.0	0.1649619
3474461.0	1.0	0.31371182
3286732.0	1.0	0.16477679
2628170.0	1.0	0.17208064
2813652.0	1.0	0.14765067
3149672.0	1.0	0.108439185
3475687.0	1.0	0.20004517
2850516.0	1.0	0.25813302
3564572.0	1.0	0.14412929
3600192.0	1.0	0.31847903
2063938.0	1.0	0.054233294
3180598.0	2.0	0.13600989
1619718.0	1.0	0.22836477
3196709.0	1.0	0.4310764
3304079.0	1.0	0.14812364
1164411.0	2.0	0.09017205
3759916.0	1.0	0.11243504
2045078.0	1.0	0.03380632
2741037.0	2.0	0.1060458
3572313.0	1.0	0.38037044
3471431.0	2.0	0.10858325
2777911.0	2.0	0.24382034
3068495.0	1.0	0.012008291
3157405.0	1.0	0.06849997
2691665.0	2.0	0.22582026
2852697.0	1.0	0.3203417
3458979.0	1.0	0.10195436
3245898.0	2.0	0.09951434
2735811.0	1.0	0.15800531
3618050.0	1.0	0.16906801
3030791.0	2.0	0.2498357
2726128.0	1.0	0.22327472
3750659.0	1.0	0.39598596
3613822.0	1.0	0.10208766
1853078.0	1.0	0.20322984
2688344.0	1.0	0.22207454
3363119.0	1.0	0.39265123
3746135.0	1.0	0.13524733
3855980.0	1.0	0.15304868
3444426.0	1.0	0.07026236
3535726.0	1.0	0.22206017
1079798.0	1.0	0.2827519
2719082.0	1.0	0.31772688
3004370.0	2.0	0.028839396
2039779.0	1.0	0.12077406
3680425.0	1.0	0.24986061
2259331.0	1.0	0.18469906
2695684.0	1.0	0.1653181
2670000.0	1.0	0.22374828
3337865.0	1.0	0.2646476
2442097.0	1.0	0.04387218
3353167.0	2.0	0.22961386
2374411.0	1.0	0.0067979936
3533100.0	1.0	0.28765377
2542395.0	2.0	0.13453469
3843547.0	2.0	0.18179406
2360534.0	1.0	0.12843475
3437999.0	1.0	0.4204269
2839999.0	1.0	0.17764536
3653932.0	1.0	0.15872411
3019601.0	1.0	0.24788137
2377088.0	1.0	0.106841154
3353298.0	2.0	0.27184328
2448638.0	2.0	0.010204099
3623842.0	1.0	0.1916407
3180600.0	2.0	0.19298477
2377048.0	1.0	0.016682187
3626175.0	1.0	0.37663645
3804476.0	1.0	0.34061176
2324103.0	1.0	0.19107136
2840002.0	2.0	0.16805954
3180665.0	1.0	0.18232638
3223940.0	2.0	0.20356783
2794357.0	1.0	0.107295334
3112117.0	1.0	0.15610689
3053216.0	1.0	0.026962088
3751852.0	1.0	0.13795087
2840009.0	2.0	0.15355082
3149991.0	1.0	0.09098095
2925815.0	2.0	0.24461934
2386133.0	1.0	0.17669669
3016168.0	1.0	0.132091
3572815.0	1.0	0.28382027
3423677.0	2.0	0.20750725
3056219.0	1.0	0.19669524
3254205.0	1.0	0.27637753
2386495.0	1.0	0.22108741
3630304.0	1.0	0.2483203
3109311.0	1.0	0.36365566
3016028.0	2.0	0.14438044
3687862.0	1.0	0.34812298
3797932.0	2.0	0.12037384
2914265.0	1.0	0.2455088
2818151.0	1.0	0.1952674
3715530.0	1.0	0.42296535
3763110.0	1.0	0.4682621
3001711.0	1.0	0.25079912
3482598.0	2.0	0.10024533
3649181.0	1.0	0.23454288
2752792.0	1.0	0.14439628
3286741.0	1.0	0.46039018
2840014.0	2.0	0.26588362
3233461.0	1.0	0.073339954
3048090.0	2.0	0.22916515
2150072.0	1.0	0.017184641
3056415.0	1.0	0.2161533
3557386.0	1.0	0.09985722
2747696.0	1.0	0.039752264
3303534.0	1.0	0.28022024
3782668.0	1.0	0.21519077
128860.0	1.0	0.045742795
2905323.0	1.0	0.28626353
3123646.0	1.0	0.1583102
2988858.0	1.0	0.2327724
3201938.0	1.0	0.19404435
3429751.0	1.0	0.18498114
3890483.0	1.0	0.19956572
3015883.0	1.0	0.26720297
3234159.0	1.0	0.13531014
3699850.0	1.0	0.4682587
3829387.0	1.0	0.18299666
3531940.0	1.0	0.19841208
2359923.0	1.0	0.23553619
3782665.0	1.0	0.21940283
