pmcid	relevancy	score
3474773.0	2.0	0.12208788
3083050.0	1.0	0.01601106
3123646.0	1.0	0.1583102
3531940.0	1.0	0.19841208
3493301.0	2.0	0.35353926
3015866.0	2.0	0.29767224
2988858.0	1.0	0.2327724
2769307.0	1.0	0.083901994
2442097.0	1.0	0.04387218
2729239.0	1.0	0.1827908
2423373.0	1.0	0.27773097
3630307.0	1.0	0.10652099
3432824.0	1.0	0.27109835
3848543.0	1.0	0.29497993
3797561.0	1.0	0.030379703
3288937.0	1.0	0.10764315
2923788.0	1.0	0.19717814
3233461.0	1.0	0.073339954
2752792.0	1.0	0.14439628
3203034.0	1.0	0.1669428
3437782.0	1.0	0.28211904
3363118.0	2.0	0.1667548
3640225.0	1.0	0.07642554
3572359.0	1.0	0.21625166
3410368.0	2.0	0.1751886
3797560.0	1.0	0.23172066
2876304.0	1.0	0.023861056
2837297.0	1.0	0.16424689
3584835.0	1.0	0.359022
2732778.0	2.0	0.5622635
2039779.0	1.0	0.12077406
2813652.0	1.0	0.14765067
3258555.0	1.0	0.0846742
2948500.0	1.0	0.13116458
3326682.0	2.0	0.07133409
3513841.0	1.0	0.32183072
3021307.0	1.0	0.103738904
3557386.0	1.0	0.09985722
3053216.0	1.0	0.026962088
2542395.0	2.0	0.13453469
2377088.0	1.0	0.106841154
2688666.0	1.0	0.17922738
3176243.0	1.0	0.27612275
3234125.0	2.0	0.20741487
3172658.0	1.0	0.320941
3326694.0	1.0	0.33880585
3423676.0	1.0	0.3615996
3515435.0	2.0	0.18624964
3128257.0	1.0	0.4112927
3363130.0	2.0	0.15107463
128860.0	1.0	0.045742795
3095252.0	1.0	0.19206731
2769428.0	1.0	0.13989113
3698887.0	1.0	0.22429176
3175343.0	2.0	0.13249147
3326977.0	1.0	0.15472476
3235582.0	1.0	0.23460147
3855980.0	1.0	0.15304868
2852697.0	1.0	0.3203417
3457043.0	1.0	0.181132
3580935.0	1.0	0.20430952
2386133.0	1.0	0.17669669
2564833.0	1.0	0.13917562
2876297.0	1.0	0.19567227
3715496.0	1.0	0.45795313
2247320.0	1.0	0.0048837964
3482598.0	2.0	0.10024533
3412677.0	2.0	0.43434024
2772987.0	2.0	0.32873437
3797933.0	1.0	0.14963418
2120913.0	1.0	0.003529012
3726236.0	1.0	0.15159106
3254205.0	1.0	0.27637753
2515291.0	1.0	0.23768014
3305541.0	1.0	0.11190788
3667021.0	1.0	0.03505844
2774663.0	1.0	0.030371018
3355924.0	1.0	0.13953958
1853078.0	1.0	0.20322984
3837333.0	1.0	0.071357906
1097718.0	1.0	0.17444919
3288901.0	1.0	0.11692444
3733694.0	1.0	0.2724371
3731514.0	1.0	0.18422237
3764940.0	1.0	0.03455679
2779445.0	1.0	0.17838922
2972238.0	1.0	0.1512653
419354.0	2.0	0.27140802
3405341.0	1.0	0.3153525
3157405.0	1.0	0.06849997
2736982.0	1.0	0.21149912
3750541.0	2.0	0.11310572
2386495.0	1.0	0.22108741
2686156.0	2.0	0.05490211
3600036.0	1.0	0.27911606
3782725.0	1.0	0.22633475
2377048.0	1.0	0.016682187
3005213.0	2.0	0.31127542
1619718.0	1.0	0.22836477
3618006.0	1.0	0.14433917
2488397.0	1.0	0.14113648
3037991.0	1.0	0.095206685
3201938.0	1.0	0.19404435
3134184.0	1.0	0.028016308
3806499.0	1.0	0.27865192
3457959.0	1.0	0.13501482
3288944.0	2.0	0.4647576
3188476.0	1.0	0.38189197
2852601.0	1.0	0.17917128
3712201.0	2.0	0.10788099
3653932.0	1.0	0.15872411
3444426.0	1.0	0.07026236
2914265.0	1.0	0.2455088
2633324.0	1.0	0.17239973
3288920.0	1.0	0.15280658
3003207.0	1.0	0.48600423
3829387.0	1.0	0.18299666
2817804.0	2.0	0.25571445
1764411.0	2.0	0.024669703
3286557.0	1.0	0.28850785
3852475.0	1.0	0.12998673
3597902.0	1.0	0.24181272
3112117.0	1.0	0.15610689
3310782.0	1.0	0.042266294
3224052.0	1.0	0.12784766
2903953.0	1.0	0.33650792
3687862.0	1.0	0.34812298
3720855.0	1.0	0.17532705
3015959.0	2.0	0.07268434
3804476.0	1.0	0.34061176
3319995.0	1.0	0.27211878
3666221.0	2.0	0.30709505
3395314.0	2.0	0.25521392
2839999.0	1.0	0.17764536
3367154.0	2.0	0.2633906
1574321.0	1.0	0.08401693
2850516.0	1.0	0.25813302
3630305.0	1.0	0.32733777
3425978.0	1.0	0.24567702
2637891.0	1.0	0.041356545
3851139.0	1.0	0.18257503
1079798.0	1.0	0.2827519
3751852.0	1.0	0.13795087
3703684.0	1.0	0.14490497
3746135.0	1.0	0.13524733
3288939.0	1.0	0.20645572
3518095.0	1.0	0.24033242
2726128.0	1.0	0.22327472
3359430.0	1.0	0.2725995
2994792.0	1.0	0.14218292
2843649.0	1.0	0.14194922
1891278.0	1.0	0.03770581
3481244.0	2.0	0.22709137
3572815.0	1.0	0.28382027
2364167.0	2.0	0.07207673
2741037.0	2.0	0.1060458
3644489.0	1.0	0.29937768
3073807.0	2.0	0.03640316
3625595.0	1.0	0.24466099
2670000.0	1.0	0.22374828
3535726.0	1.0	0.22206017
3180600.0	2.0	0.19298477
2892687.0	1.0	0.19346441
3628258.0	1.0	0.29227924
2678864.0	2.0	0.17595272
2920711.0	1.0	0.32076788
3630306.0	1.0	0.24246122
2691665.0	2.0	0.22582026
3245898.0	2.0	0.09951434
2394323.0	1.0	0.18819422
3257138.0	1.0	0.22230726
3365671.0	1.0	0.30302358
2009205.0	1.0	0.011652977
3728505.0	1.0	0.10428331
3281354.0	1.0	0.23989356
3475687.0	1.0	0.20004517
122065.0	1.0	0.12544924
3088751.0	1.0	0.05487156
3856262.0	1.0	0.09944474
3504424.0	2.0	0.15277009
3521933.0	1.0	0.3076854
2448638.0	2.0	0.010204099
3302104.0	1.0	0.2919097
3649645.0	1.0	0.24842171
3230830.0	1.0	0.24500316
3704099.0	1.0	0.110273845
2768446.0	1.0	0.33074343
2876299.0	1.0	0.21237363
2999595.0	1.0	0.13863218
2001743.0	2.0	0.019961497
3015243.0	1.0	0.01373712
2794357.0	1.0	0.107295334
3353167.0	2.0	0.22961386
2925815.0	2.0	0.24461934
3083058.0	1.0	0.2112467
2862176.0	1.0	0.324014
2687647.0	1.0	0.15129022
3844264.0	1.0	0.35608798
2688344.0	1.0	0.22207454
2965715.0	1.0	0.029977974
3680425.0	1.0	0.24986061
3202244.0	1.0	0.10355242
3529315.0	1.0	0.07887708
3288921.0	2.0	0.19427533
3584840.0	1.0	0.2750422
3175197.0	1.0	0.4693526
3437999.0	1.0	0.4204269
3365666.0	1.0	0.24243394
3196709.0	1.0	0.4310764
270054.0	1.0	0.15818761
3363119.0	1.0	0.39265123
3015657.0	1.0	0.27651355
3016028.0	2.0	0.14438044
3498283.0	1.0	0.077998705
3881926.0	1.0	0.22537746
2071239.0	2.0	0.008071824
2747696.0	1.0	0.039752264
280655.0	1.0	0.29295328
3734930.0	1.0	0.20666921
3797921.0	1.0	0.08820716
3304079.0	1.0	0.14812364
3014836.0	1.0	0.13518198
3286741.0	1.0	0.46039018
2697381.0	1.0	0.101642154
3234123.0	1.0	0.19667602
3026616.0	1.0	0.2901397
